agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	number2	completed
De dokters en de dokters stimuleren	De dokters en de dokters stimuleert	stimuleren	stimuleert	4	5	plural	plural	De dokters en de dokters stimuleren de persoon.
De dokters en de dokters kennen	De dokters en de dokters kent	kennen	kent	4	5	plural	plural	De dokters en de dokters kennen de persoon.
De dokters en de dokters begrijpen	De dokters en de dokters begrijpt	begrijpen	begrijpt	4	5	plural	plural	De dokters en de dokters begrijpen de persoon.
De dokters en de dokters roepen	De dokters en de dokters roept	roepen	roept	4	5	plural	plural	De dokters en de dokters roepen de persoon.
De dokters en de dokters groeten	De dokters en de dokters groet	groeten	groet	4	5	plural	plural	De dokters en de dokters groeten de persoon.
De dokters en de dokters zien	De dokters en de dokters ziet	zien	ziet	4	5	plural	plural	De dokters en de dokters zien de persoon.
De dokters en de dokters herkennen	De dokters en de dokters herkent	herkennen	herkent	4	5	plural	plural	De dokters en de dokters herkennen de persoon.
De dokters en de advocaten verleiden	De dokters en de advocaten verleidt	verleiden	verleidt	4	5	plural	plural	De dokters en de advocaten verleiden de persoon.
De dokters en de advocaten missen	De dokters en de advocaten mist	missen	mist	4	5	plural	plural	De dokters en de advocaten missen de persoon.
De dokters en de advocaten bekritiseren	De dokters en de advocaten bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De dokters en de advocaten bekritiseren de persoon.
De dokters en de advocaten steunen	De dokters en de advocaten steunt	steunen	steunt	4	5	plural	plural	De dokters en de advocaten steunen de persoon.
De dokters en de advocaten onderzoeken	De dokters en de advocaten onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De dokters en de advocaten onderzoeken de persoon.
De dokters en de advocaten vermijden	De dokters en de advocaten vermijdt	vermijden	vermijdt	4	5	plural	plural	De dokters en de advocaten vermijden de persoon.
De dokters en de advocaten vertrouwen	De dokters en de advocaten vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De dokters en de advocaten vertrouwen de persoon.
De dokters en de advocaten horen	De dokters en de advocaten hoort	horen	hoort	4	5	plural	plural	De dokters en de advocaten horen de persoon.
De dokters en de advocaten stimuleren	De dokters en de advocaten stimuleert	stimuleren	stimuleert	4	5	plural	plural	De dokters en de advocaten stimuleren de persoon.
De dokters en de advocaten kennen	De dokters en de advocaten kent	kennen	kent	4	5	plural	plural	De dokters en de advocaten kennen de persoon.
De dokters en de advocaten begrijpen	De dokters en de advocaten begrijpt	begrijpen	begrijpt	4	5	plural	plural	De dokters en de advocaten begrijpen de persoon.
De dokters en de advocaten roepen	De dokters en de advocaten roept	roepen	roept	4	5	plural	plural	De dokters en de advocaten roepen de persoon.
De dokters en de advocaten groeten	De dokters en de advocaten groet	groeten	groet	4	5	plural	plural	De dokters en de advocaten groeten de persoon.
De dokters en de advocaten zien	De dokters en de advocaten ziet	zien	ziet	4	5	plural	plural	De dokters en de advocaten zien de persoon.
De dokters en de advocaten herkennen	De dokters en de advocaten herkent	herkennen	herkent	4	5	plural	plural	De dokters en de advocaten herkennen de persoon.
De dokters en de dichters verleiden	De dokters en de dichters verleidt	verleiden	verleidt	4	5	plural	plural	De dokters en de dichters verleiden de persoon.
De dokters en de dichters missen	De dokters en de dichters mist	missen	mist	4	5	plural	plural	De dokters en de dichters missen de persoon.
De dokters en de dichters bekritiseren	De dokters en de dichters bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De dokters en de dichters bekritiseren de persoon.
De dokters en de dichters steunen	De dokters en de dichters steunt	steunen	steunt	4	5	plural	plural	De dokters en de dichters steunen de persoon.
De dokters en de dichters onderzoeken	De dokters en de dichters onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De dokters en de dichters onderzoeken de persoon.
De dokters en de dichters vermijden	De dokters en de dichters vermijdt	vermijden	vermijdt	4	5	plural	plural	De dokters en de dichters vermijden de persoon.
De dokters en de dichters vertrouwen	De dokters en de dichters vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De dokters en de dichters vertrouwen de persoon.
De dokters en de dichters horen	De dokters en de dichters hoort	horen	hoort	4	5	plural	plural	De dokters en de dichters horen de persoon.
De dokters en de dichters stimuleren	De dokters en de dichters stimuleert	stimuleren	stimuleert	4	5	plural	plural	De dokters en de dichters stimuleren de persoon.
De dokters en de dichters kennen	De dokters en de dichters kent	kennen	kent	4	5	plural	plural	De dokters en de dichters kennen de persoon.
De dokters en de dichters begrijpen	De dokters en de dichters begrijpt	begrijpen	begrijpt	4	5	plural	plural	De dokters en de dichters begrijpen de persoon.
De dokters en de dichters roepen	De dokters en de dichters roept	roepen	roept	4	5	plural	plural	De dokters en de dichters roepen de persoon.
De dokters en de dichters groeten	De dokters en de dichters groet	groeten	groet	4	5	plural	plural	De dokters en de dichters groeten de persoon.
De dokters en de dichters zien	De dokters en de dichters ziet	zien	ziet	4	5	plural	plural	De dokters en de dichters zien de persoon.
De dokters en de dichters herkennen	De dokters en de dichters herkent	herkennen	herkent	4	5	plural	plural	De dokters en de dichters herkennen de persoon.
De dokters en de tantes verleiden	De dokters en de tantes verleidt	verleiden	verleidt	4	5	plural	plural	De dokters en de tantes verleiden de persoon.
De dokters en de tantes missen	De dokters en de tantes mist	missen	mist	4	5	plural	plural	De dokters en de tantes missen de persoon.
De dokters en de tantes bekritiseren	De dokters en de tantes bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De dokters en de tantes bekritiseren de persoon.
De dokters en de tantes steunen	De dokters en de tantes steunt	steunen	steunt	4	5	plural	plural	De dokters en de tantes steunen de persoon.
De dokters en de tantes onderzoeken	De dokters en de tantes onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De dokters en de tantes onderzoeken de persoon.
De dokters en de tantes vermijden	De dokters en de tantes vermijdt	vermijden	vermijdt	4	5	plural	plural	De dokters en de tantes vermijden de persoon.
De dokters en de tantes vertrouwen	De dokters en de tantes vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De dokters en de tantes vertrouwen de persoon.
De dokters en de tantes horen	De dokters en de tantes hoort	horen	hoort	4	5	plural	plural	De dokters en de tantes horen de persoon.
De dokters en de tantes stimuleren	De dokters en de tantes stimuleert	stimuleren	stimuleert	4	5	plural	plural	De dokters en de tantes stimuleren de persoon.
De dokters en de tantes kennen	De dokters en de tantes kent	kennen	kent	4	5	plural	plural	De dokters en de tantes kennen de persoon.
De dokters en de tantes begrijpen	De dokters en de tantes begrijpt	begrijpen	begrijpt	4	5	plural	plural	De dokters en de tantes begrijpen de persoon.
De dokters en de tantes roepen	De dokters en de tantes roept	roepen	roept	4	5	plural	plural	De dokters en de tantes roepen de persoon.
De dokters en de tantes groeten	De dokters en de tantes groet	groeten	groet	4	5	plural	plural	De dokters en de tantes groeten de persoon.
De dokters en de tantes zien	De dokters en de tantes ziet	zien	ziet	4	5	plural	plural	De dokters en de tantes zien de persoon.
De dokters en de tantes herkennen	De dokters en de tantes herkent	herkennen	herkent	4	5	plural	plural	De dokters en de tantes herkennen de persoon.
De dokters en de moeders verleiden	De dokters en de moeders verleidt	verleiden	verleidt	4	5	plural	plural	De dokters en de moeders verleiden de persoon.
De dokters en de moeders missen	De dokters en de moeders mist	missen	mist	4	5	plural	plural	De dokters en de moeders missen de persoon.
De dokters en de moeders bekritiseren	De dokters en de moeders bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De dokters en de moeders bekritiseren de persoon.
De dokters en de moeders steunen	De dokters en de moeders steunt	steunen	steunt	4	5	plural	plural	De dokters en de moeders steunen de persoon.
De dokters en de moeders onderzoeken	De dokters en de moeders onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De dokters en de moeders onderzoeken de persoon.
De dokters en de moeders vermijden	De dokters en de moeders vermijdt	vermijden	vermijdt	4	5	plural	plural	De dokters en de moeders vermijden de persoon.
De dokters en de moeders vertrouwen	De dokters en de moeders vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De dokters en de moeders vertrouwen de persoon.
De dokters en de moeders horen	De dokters en de moeders hoort	horen	hoort	4	5	plural	plural	De dokters en de moeders horen de persoon.
De dokters en de moeders stimuleren	De dokters en de moeders stimuleert	stimuleren	stimuleert	4	5	plural	plural	De dokters en de moeders stimuleren de persoon.
De dokters en de moeders kennen	De dokters en de moeders kent	kennen	kent	4	5	plural	plural	De dokters en de moeders kennen de persoon.
De dokters en de moeders begrijpen	De dokters en de moeders begrijpt	begrijpen	begrijpt	4	5	plural	plural	De dokters en de moeders begrijpen de persoon.
De dokters en de moeders roepen	De dokters en de moeders roept	roepen	roept	4	5	plural	plural	De dokters en de moeders roepen de persoon.
De dokters en de moeders groeten	De dokters en de moeders groet	groeten	groet	4	5	plural	plural	De dokters en de moeders groeten de persoon.
De dokters en de moeders zien	De dokters en de moeders ziet	zien	ziet	4	5	plural	plural	De dokters en de moeders zien de persoon.
De dokters en de moeders herkennen	De dokters en de moeders herkent	herkennen	herkent	4	5	plural	plural	De dokters en de moeders herkennen de persoon.
De dokters en de boeren verleiden	De dokters en de boeren verleidt	verleiden	verleidt	4	5	plural	plural	De dokters en de boeren verleiden de persoon.
De dokters en de boeren missen	De dokters en de boeren mist	missen	mist	4	5	plural	plural	De dokters en de boeren missen de persoon.
De dokters en de boeren bekritiseren	De dokters en de boeren bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De dokters en de boeren bekritiseren de persoon.
De dokters en de boeren steunen	De dokters en de boeren steunt	steunen	steunt	4	5	plural	plural	De dokters en de boeren steunen de persoon.
De dokters en de boeren onderzoeken	De dokters en de boeren onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De dokters en de boeren onderzoeken de persoon.
De dokters en de boeren vermijden	De dokters en de boeren vermijdt	vermijden	vermijdt	4	5	plural	plural	De dokters en de boeren vermijden de persoon.
De dokters en de boeren vertrouwen	De dokters en de boeren vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De dokters en de boeren vertrouwen de persoon.
De dokters en de boeren horen	De dokters en de boeren hoort	horen	hoort	4	5	plural	plural	De dokters en de boeren horen de persoon.
De dokters en de boeren stimuleren	De dokters en de boeren stimuleert	stimuleren	stimuleert	4	5	plural	plural	De dokters en de boeren stimuleren de persoon.
De dokters en de boeren kennen	De dokters en de boeren kent	kennen	kent	4	5	plural	plural	De dokters en de boeren kennen de persoon.
De dokters en de boeren begrijpen	De dokters en de boeren begrijpt	begrijpen	begrijpt	4	5	plural	plural	De dokters en de boeren begrijpen de persoon.
De dokters en de boeren roepen	De dokters en de boeren roept	roepen	roept	4	5	plural	plural	De dokters en de boeren roepen de persoon.
De dokters en de boeren groeten	De dokters en de boeren groet	groeten	groet	4	5	plural	plural	De dokters en de boeren groeten de persoon.
De dokters en de boeren zien	De dokters en de boeren ziet	zien	ziet	4	5	plural	plural	De dokters en de boeren zien de persoon.
De dokters en de boeren herkennen	De dokters en de boeren herkent	herkennen	herkent	4	5	plural	plural	De dokters en de boeren herkennen de persoon.
De dokters en de leraren verleiden	De dokters en de leraren verleidt	verleiden	verleidt	4	5	plural	plural	De dokters en de leraren verleiden de persoon.
De dokters en de leraren missen	De dokters en de leraren mist	missen	mist	4	5	plural	plural	De dokters en de leraren missen de persoon.
De dokters en de leraren bekritiseren	De dokters en de leraren bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De dokters en de leraren bekritiseren de persoon.
De dokters en de leraren steunen	De dokters en de leraren steunt	steunen	steunt	4	5	plural	plural	De dokters en de leraren steunen de persoon.
De dokters en de leraren onderzoeken	De dokters en de leraren onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De dokters en de leraren onderzoeken de persoon.
De dokters en de leraren vermijden	De dokters en de leraren vermijdt	vermijden	vermijdt	4	5	plural	plural	De dokters en de leraren vermijden de persoon.
De dokters en de leraren vertrouwen	De dokters en de leraren vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De dokters en de leraren vertrouwen de persoon.
De dokters en de leraren horen	De dokters en de leraren hoort	horen	hoort	4	5	plural	plural	De dokters en de leraren horen de persoon.
De dokters en de leraren stimuleren	De dokters en de leraren stimuleert	stimuleren	stimuleert	4	5	plural	plural	De dokters en de leraren stimuleren de persoon.
De dokters en de leraren kennen	De dokters en de leraren kent	kennen	kent	4	5	plural	plural	De dokters en de leraren kennen de persoon.
De dokters en de leraren begrijpen	De dokters en de leraren begrijpt	begrijpen	begrijpt	4	5	plural	plural	De dokters en de leraren begrijpen de persoon.
De dokters en de leraren roepen	De dokters en de leraren roept	roepen	roept	4	5	plural	plural	De dokters en de leraren roepen de persoon.
De dokters en de leraren groeten	De dokters en de leraren groet	groeten	groet	4	5	plural	plural	De dokters en de leraren groeten de persoon.
De dokters en de leraren zien	De dokters en de leraren ziet	zien	ziet	4	5	plural	plural	De dokters en de leraren zien de persoon.
De dokters en de leraren herkennen	De dokters en de leraren herkent	herkennen	herkent	4	5	plural	plural	De dokters en de leraren herkennen de persoon.
De dokters en de winnaars verleiden	De dokters en de winnaars verleidt	verleiden	verleidt	4	5	plural	plural	De dokters en de winnaars verleiden de persoon.
De dokters en de winnaars missen	De dokters en de winnaars mist	missen	mist	4	5	plural	plural	De dokters en de winnaars missen de persoon.
De dokters en de winnaars bekritiseren	De dokters en de winnaars bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De dokters en de winnaars bekritiseren de persoon.
De dokters en de winnaars steunen	De dokters en de winnaars steunt	steunen	steunt	4	5	plural	plural	De dokters en de winnaars steunen de persoon.
De dokters en de winnaars onderzoeken	De dokters en de winnaars onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De dokters en de winnaars onderzoeken de persoon.
De dokters en de winnaars vermijden	De dokters en de winnaars vermijdt	vermijden	vermijdt	4	5	plural	plural	De dokters en de winnaars vermijden de persoon.
De dokters en de winnaars vertrouwen	De dokters en de winnaars vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De dokters en de winnaars vertrouwen de persoon.
De dokters en de winnaars horen	De dokters en de winnaars hoort	horen	hoort	4	5	plural	plural	De dokters en de winnaars horen de persoon.
De dokters en de winnaars stimuleren	De dokters en de winnaars stimuleert	stimuleren	stimuleert	4	5	plural	plural	De dokters en de winnaars stimuleren de persoon.
De dokters en de winnaars kennen	De dokters en de winnaars kent	kennen	kent	4	5	plural	plural	De dokters en de winnaars kennen de persoon.
De dokters en de winnaars begrijpen	De dokters en de winnaars begrijpt	begrijpen	begrijpt	4	5	plural	plural	De dokters en de winnaars begrijpen de persoon.
De dokters en de winnaars roepen	De dokters en de winnaars roept	roepen	roept	4	5	plural	plural	De dokters en de winnaars roepen de persoon.
De dokters en de winnaars groeten	De dokters en de winnaars groet	groeten	groet	4	5	plural	plural	De dokters en de winnaars groeten de persoon.
De dokters en de winnaars zien	De dokters en de winnaars ziet	zien	ziet	4	5	plural	plural	De dokters en de winnaars zien de persoon.
De dokters en de winnaars herkennen	De dokters en de winnaars herkent	herkennen	herkent	4	5	plural	plural	De dokters en de winnaars herkennen de persoon.
De advocaten en de man verleiden	De advocaten en de man verleidt	verleiden	verleidt	4	5	plural	singular	De advocaten en de man verleiden de persoon.
De advocaten en de man missen	De advocaten en de man mist	missen	mist	4	5	plural	singular	De advocaten en de man missen de persoon.
De advocaten en de man bekritiseren	De advocaten en de man bekritiseert	bekritiseren	bekritiseert	4	5	plural	singular	De advocaten en de man bekritiseren de persoon.
De advocaten en de man steunen	De advocaten en de man steunt	steunen	steunt	4	5	plural	singular	De advocaten en de man steunen de persoon.
De advocaten en de man onderzoeken	De advocaten en de man onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De advocaten en de man onderzoeken de persoon.
De advocaten en de man vermijden	De advocaten en de man vermijdt	vermijden	vermijdt	4	5	plural	singular	De advocaten en de man vermijden de persoon.
De advocaten en de man vertrouwen	De advocaten en de man vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De advocaten en de man vertrouwen de persoon.
De advocaten en de man horen	De advocaten en de man hoort	horen	hoort	4	5	plural	singular	De advocaten en de man horen de persoon.
De advocaten en de man stimuleren	De advocaten en de man stimuleert	stimuleren	stimuleert	4	5	plural	singular	De advocaten en de man stimuleren de persoon.
De advocaten en de man kennen	De advocaten en de man kent	kennen	kent	4	5	plural	singular	De advocaten en de man kennen de persoon.
De advocaten en de man begrijpen	De advocaten en de man begrijpt	begrijpen	begrijpt	4	5	plural	singular	De advocaten en de man begrijpen de persoon.
De advocaten en de man roepen	De advocaten en de man roept	roepen	roept	4	5	plural	singular	De advocaten en de man roepen de persoon.
De advocaten en de man groeten	De advocaten en de man groet	groeten	groet	4	5	plural	singular	De advocaten en de man groeten de persoon.
De advocaten en de man zien	De advocaten en de man ziet	zien	ziet	4	5	plural	singular	De advocaten en de man zien de persoon.
De advocaten en de man herkennen	De advocaten en de man herkent	herkennen	herkent	4	5	plural	singular	De advocaten en de man herkennen de persoon.
De advocaten en de jongen verleiden	De advocaten en de jongen verleidt	verleiden	verleidt	4	5	plural	singular	De advocaten en de jongen verleiden de persoon.
De advocaten en de jongen missen	De advocaten en de jongen mist	missen	mist	4	5	plural	singular	De advocaten en de jongen missen de persoon.
De advocaten en de jongen bekritiseren	De advocaten en de jongen bekritiseert	bekritiseren	bekritiseert	4	5	plural	singular	De advocaten en de jongen bekritiseren de persoon.
De advocaten en de jongen steunen	De advocaten en de jongen steunt	steunen	steunt	4	5	plural	singular	De advocaten en de jongen steunen de persoon.
De advocaten en de jongen onderzoeken	De advocaten en de jongen onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De advocaten en de jongen onderzoeken de persoon.
De advocaten en de jongen vermijden	De advocaten en de jongen vermijdt	vermijden	vermijdt	4	5	plural	singular	De advocaten en de jongen vermijden de persoon.
De advocaten en de jongen vertrouwen	De advocaten en de jongen vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De advocaten en de jongen vertrouwen de persoon.
De advocaten en de jongen horen	De advocaten en de jongen hoort	horen	hoort	4	5	plural	singular	De advocaten en de jongen horen de persoon.
De advocaten en de jongen stimuleren	De advocaten en de jongen stimuleert	stimuleren	stimuleert	4	5	plural	singular	De advocaten en de jongen stimuleren de persoon.
De advocaten en de jongen kennen	De advocaten en de jongen kent	kennen	kent	4	5	plural	singular	De advocaten en de jongen kennen de persoon.
De advocaten en de jongen begrijpen	De advocaten en de jongen begrijpt	begrijpen	begrijpt	4	5	plural	singular	De advocaten en de jongen begrijpen de persoon.
De advocaten en de jongen roepen	De advocaten en de jongen roept	roepen	roept	4	5	plural	singular	De advocaten en de jongen roepen de persoon.
De advocaten en de jongen groeten	De advocaten en de jongen groet	groeten	groet	4	5	plural	singular	De advocaten en de jongen groeten de persoon.
De advocaten en de jongen zien	De advocaten en de jongen ziet	zien	ziet	4	5	plural	singular	De advocaten en de jongen zien de persoon.
De advocaten en de jongen herkennen	De advocaten en de jongen herkent	herkennen	herkent	4	5	plural	singular	De advocaten en de jongen herkennen de persoon.
De advocaten en de zanger verleiden	De advocaten en de zanger verleidt	verleiden	verleidt	4	5	plural	singular	De advocaten en de zanger verleiden de persoon.
De advocaten en de zanger missen	De advocaten en de zanger mist	missen	mist	4	5	plural	singular	De advocaten en de zanger missen de persoon.
De advocaten en de zanger bekritiseren	De advocaten en de zanger bekritiseert	bekritiseren	bekritiseert	4	5	plural	singular	De advocaten en de zanger bekritiseren de persoon.
De advocaten en de zanger steunen	De advocaten en de zanger steunt	steunen	steunt	4	5	plural	singular	De advocaten en de zanger steunen de persoon.
De advocaten en de zanger onderzoeken	De advocaten en de zanger onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De advocaten en de zanger onderzoeken de persoon.
De advocaten en de zanger vermijden	De advocaten en de zanger vermijdt	vermijden	vermijdt	4	5	plural	singular	De advocaten en de zanger vermijden de persoon.
De advocaten en de zanger vertrouwen	De advocaten en de zanger vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De advocaten en de zanger vertrouwen de persoon.
De advocaten en de zanger horen	De advocaten en de zanger hoort	horen	hoort	4	5	plural	singular	De advocaten en de zanger horen de persoon.
De advocaten en de zanger stimuleren	De advocaten en de zanger stimuleert	stimuleren	stimuleert	4	5	plural	singular	De advocaten en de zanger stimuleren de persoon.
De advocaten en de zanger kennen	De advocaten en de zanger kent	kennen	kent	4	5	plural	singular	De advocaten en de zanger kennen de persoon.
De advocaten en de zanger begrijpen	De advocaten en de zanger begrijpt	begrijpen	begrijpt	4	5	plural	singular	De advocaten en de zanger begrijpen de persoon.
De advocaten en de zanger roepen	De advocaten en de zanger roept	roepen	roept	4	5	plural	singular	De advocaten en de zanger roepen de persoon.
De advocaten en de zanger groeten	De advocaten en de zanger groet	groeten	groet	4	5	plural	singular	De advocaten en de zanger groeten de persoon.
De advocaten en de zanger zien	De advocaten en de zanger ziet	zien	ziet	4	5	plural	singular	De advocaten en de zanger zien de persoon.
De advocaten en de zanger herkennen	De advocaten en de zanger herkent	herkennen	herkent	4	5	plural	singular	De advocaten en de zanger herkennen de persoon.
De advocaten en de atleet verleiden	De advocaten en de atleet verleidt	verleiden	verleidt	4	5	plural	singular	De advocaten en de atleet verleiden de persoon.
De advocaten en de atleet missen	De advocaten en de atleet mist	missen	mist	4	5	plural	singular	De advocaten en de atleet missen de persoon.
De advocaten en de atleet bekritiseren	De advocaten en de atleet bekritiseert	bekritiseren	bekritiseert	4	5	plural	singular	De advocaten en de atleet bekritiseren de persoon.
De advocaten en de atleet steunen	De advocaten en de atleet steunt	steunen	steunt	4	5	plural	singular	De advocaten en de atleet steunen de persoon.
De advocaten en de atleet onderzoeken	De advocaten en de atleet onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De advocaten en de atleet onderzoeken de persoon.
De advocaten en de atleet vermijden	De advocaten en de atleet vermijdt	vermijden	vermijdt	4	5	plural	singular	De advocaten en de atleet vermijden de persoon.
De advocaten en de atleet vertrouwen	De advocaten en de atleet vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De advocaten en de atleet vertrouwen de persoon.
De advocaten en de atleet horen	De advocaten en de atleet hoort	horen	hoort	4	5	plural	singular	De advocaten en de atleet horen de persoon.
De advocaten en de atleet stimuleren	De advocaten en de atleet stimuleert	stimuleren	stimuleert	4	5	plural	singular	De advocaten en de atleet stimuleren de persoon.
De advocaten en de atleet kennen	De advocaten en de atleet kent	kennen	kent	4	5	plural	singular	De advocaten en de atleet kennen de persoon.
De advocaten en de atleet begrijpen	De advocaten en de atleet begrijpt	begrijpen	begrijpt	4	5	plural	singular	De advocaten en de atleet begrijpen de persoon.
De advocaten en de atleet roepen	De advocaten en de atleet roept	roepen	roept	4	5	plural	singular	De advocaten en de atleet roepen de persoon.
De advocaten en de atleet groeten	De advocaten en de atleet groet	groeten	groet	4	5	plural	singular	De advocaten en de atleet groeten de persoon.
De advocaten en de atleet zien	De advocaten en de atleet ziet	zien	ziet	4	5	plural	singular	De advocaten en de atleet zien de persoon.
De advocaten en de atleet herkennen	De advocaten en de atleet herkent	herkennen	herkent	4	5	plural	singular	De advocaten en de atleet herkennen de persoon.
De advocaten en de vriend verleiden	De advocaten en de vriend verleidt	verleiden	verleidt	4	5	plural	singular	De advocaten en de vriend verleiden de persoon.
De advocaten en de vriend missen	De advocaten en de vriend mist	missen	mist	4	5	plural	singular	De advocaten en de vriend missen de persoon.
De advocaten en de vriend bekritiseren	De advocaten en de vriend bekritiseert	bekritiseren	bekritiseert	4	5	plural	singular	De advocaten en de vriend bekritiseren de persoon.
De advocaten en de vriend steunen	De advocaten en de vriend steunt	steunen	steunt	4	5	plural	singular	De advocaten en de vriend steunen de persoon.
De advocaten en de vriend onderzoeken	De advocaten en de vriend onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De advocaten en de vriend onderzoeken de persoon.
De advocaten en de vriend vermijden	De advocaten en de vriend vermijdt	vermijden	vermijdt	4	5	plural	singular	De advocaten en de vriend vermijden de persoon.
De advocaten en de vriend vertrouwen	De advocaten en de vriend vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De advocaten en de vriend vertrouwen de persoon.
De advocaten en de vriend horen	De advocaten en de vriend hoort	horen	hoort	4	5	plural	singular	De advocaten en de vriend horen de persoon.
De advocaten en de vriend stimuleren	De advocaten en de vriend stimuleert	stimuleren	stimuleert	4	5	plural	singular	De advocaten en de vriend stimuleren de persoon.
De advocaten en de vriend kennen	De advocaten en de vriend kent	kennen	kent	4	5	plural	singular	De advocaten en de vriend kennen de persoon.
De advocaten en de vriend begrijpen	De advocaten en de vriend begrijpt	begrijpen	begrijpt	4	5	plural	singular	De advocaten en de vriend begrijpen de persoon.
De advocaten en de vriend roepen	De advocaten en de vriend roept	roepen	roept	4	5	plural	singular	De advocaten en de vriend roepen de persoon.
De advocaten en de vriend groeten	De advocaten en de vriend groet	groeten	groet	4	5	plural	singular	De advocaten en de vriend groeten de persoon.
De advocaten en de vriend zien	De advocaten en de vriend ziet	zien	ziet	4	5	plural	singular	De advocaten en de vriend zien de persoon.
De advocaten en de vriend herkennen	De advocaten en de vriend herkent	herkennen	herkent	4	5	plural	singular	De advocaten en de vriend herkennen de persoon.
De advocaten en de inwoner verleiden	De advocaten en de inwoner verleidt	verleiden	verleidt	4	5	plural	singular	De advocaten en de inwoner verleiden de persoon.
De advocaten en de inwoner missen	De advocaten en de inwoner mist	missen	mist	4	5	plural	singular	De advocaten en de inwoner missen de persoon.
De advocaten en de inwoner bekritiseren	De advocaten en de inwoner bekritiseert	bekritiseren	bekritiseert	4	5	plural	singular	De advocaten en de inwoner bekritiseren de persoon.
De advocaten en de inwoner steunen	De advocaten en de inwoner steunt	steunen	steunt	4	5	plural	singular	De advocaten en de inwoner steunen de persoon.
De advocaten en de inwoner onderzoeken	De advocaten en de inwoner onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De advocaten en de inwoner onderzoeken de persoon.
De advocaten en de inwoner vermijden	De advocaten en de inwoner vermijdt	vermijden	vermijdt	4	5	plural	singular	De advocaten en de inwoner vermijden de persoon.
De advocaten en de inwoner vertrouwen	De advocaten en de inwoner vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De advocaten en de inwoner vertrouwen de persoon.
De advocaten en de inwoner horen	De advocaten en de inwoner hoort	horen	hoort	4	5	plural	singular	De advocaten en de inwoner horen de persoon.
De advocaten en de inwoner stimuleren	De advocaten en de inwoner stimuleert	stimuleren	stimuleert	4	5	plural	singular	De advocaten en de inwoner stimuleren de persoon.
De advocaten en de inwoner kennen	De advocaten en de inwoner kent	kennen	kent	4	5	plural	singular	De advocaten en de inwoner kennen de persoon.
De advocaten en de inwoner begrijpen	De advocaten en de inwoner begrijpt	begrijpen	begrijpt	4	5	plural	singular	De advocaten en de inwoner begrijpen de persoon.
De advocaten en de inwoner roepen	De advocaten en de inwoner roept	roepen	roept	4	5	plural	singular	De advocaten en de inwoner roepen de persoon.
De advocaten en de inwoner groeten	De advocaten en de inwoner groet	groeten	groet	4	5	plural	singular	De advocaten en de inwoner groeten de persoon.
De advocaten en de inwoner zien	De advocaten en de inwoner ziet	zien	ziet	4	5	plural	singular	De advocaten en de inwoner zien de persoon.
De advocaten en de inwoner herkennen	De advocaten en de inwoner herkent	herkennen	herkent	4	5	plural	singular	De advocaten en de inwoner herkennen de persoon.
De advocaten en de vader verleiden	De advocaten en de vader verleidt	verleiden	verleidt	4	5	plural	singular	De advocaten en de vader verleiden de persoon.
De advocaten en de vader missen	De advocaten en de vader mist	missen	mist	4	5	plural	singular	De advocaten en de vader missen de persoon.
De advocaten en de vader bekritiseren	De advocaten en de vader bekritiseert	bekritiseren	bekritiseert	4	5	plural	singular	De advocaten en de vader bekritiseren de persoon.
De advocaten en de vader steunen	De advocaten en de vader steunt	steunen	steunt	4	5	plural	singular	De advocaten en de vader steunen de persoon.
