agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	completed
De personen zien	De personen ziet	zien	ziet	1	2	plural	De personen zien de persoon voorzichtig.
De jongens horen	De jongens hoort	horen	hoort	1	2	plural	De jongens horen de persoon waarschijnlijk.
De leraren horen	De leraren hoort	horen	hoort	1	2	plural	De leraren horen de persoon publiekelijk.
De schrijvers horen	De schrijvers hoort	horen	hoort	1	2	plural	De schrijvers horen de persoon eigenlijk.
De vaders roepen	De vaders roept	roepen	roept	1	2	plural	De vaders roepen de persoon voorzichtig.
De boeren onderzoeken	De boeren onderzoekt	onderzoeken	onderzoekt	1	2	plural	De boeren onderzoeken de persoon voorzichtig.
De vrouwen verleiden	De vrouwen verleidt	verleiden	verleidt	1	2	plural	De vrouwen verleiden de persoon bewust.
De vrouwen begrijpen	De vrouwen begrijpt	begrijpen	begrijpt	1	2	plural	De vrouwen begrijpen de persoon bewust.
De schrijvers herkennen	De schrijvers herkent	herkennen	herkent	1	2	plural	De schrijvers herkennen de persoon openlijk.
De zangers onderzoeken	De zangers onderzoekt	onderzoeken	onderzoekt	1	2	plural	De zangers onderzoeken de persoon eigenlijk.
De meiden missen	De meiden mist	missen	mist	1	2	plural	De meiden missen de persoon waarschijnlijk.
De meiden bekritiseren	De meiden bekritiseert	bekritiseren	bekritiseert	1	2	plural	De meiden bekritiseren de persoon eigenlijk.
De moeders kennen	De moeders kent	kennen	kent	1	2	plural	De moeders kennen de persoon waarschijnlijk.
De atleten missen	De atleten mist	missen	mist	1	2	plural	De atleten missen de persoon voorzichtig.
De ooms horen	De ooms hoort	horen	hoort	1	2	plural	De ooms horen de persoon publiekelijk.
De vrouwen begrijpen	De vrouwen begrijpt	begrijpen	begrijpt	1	2	plural	De vrouwen begrijpen de persoon waarschijnlijk.
De jongens horen	De jongens hoort	horen	hoort	1	2	plural	De jongens horen de persoon bewust.
De meiden herkennen	De meiden herkent	herkennen	herkent	1	2	plural	De meiden herkennen de persoon openlijk.
De zangers horen	De zangers hoort	horen	hoort	1	2	plural	De zangers horen de persoon voorzichtig.
De meiden missen	De meiden mist	missen	mist	1	2	plural	De meiden missen de persoon publiekelijk.
De atleten vermijden	De atleten vermijdt	vermijden	vermijdt	1	2	plural	De atleten vermijden de persoon publiekelijk.
De tantes kennen	De tantes kent	kennen	kent	1	2	plural	De tantes kennen de persoon voorzichtig.
De tantes vermijden	De tantes vermijdt	vermijden	vermijdt	1	2	plural	De tantes vermijden de persoon bewust.
De vrienden groeten	De vrienden groet	groeten	groet	1	2	plural	De vrienden groeten de persoon eigenlijk.
De personen verleiden	De personen verleidt	verleiden	verleidt	1	2	plural	De personen verleiden de persoon voorzichtig.
De leraren herkennen	De leraren herkent	herkennen	herkent	1	2	plural	De leraren herkennen de persoon openlijk.
De advocaten vermijden	De advocaten vermijdt	vermijden	vermijdt	1	2	plural	De advocaten vermijden de persoon bewust.
De personen begrijpen	De personen begrijpt	begrijpen	begrijpt	1	2	plural	De personen begrijpen de persoon bewust.
De zangers onderzoeken	De zangers onderzoekt	onderzoeken	onderzoekt	1	2	plural	De zangers onderzoeken de persoon waarschijnlijk.
De boeren begrijpen	De boeren begrijpt	begrijpen	begrijpt	1	2	plural	De boeren begrijpen de persoon voorzichtig.
De dokters kennen	De dokters kent	kennen	kent	1	2	plural	De dokters kennen de persoon waarschijnlijk.
De vrouwen begrijpen	De vrouwen begrijpt	begrijpen	begrijpt	1	2	plural	De vrouwen begrijpen de persoon openlijk.
De inwoners herkennen	De inwoners herkent	herkennen	herkent	1	2	plural	De inwoners herkennen de persoon openlijk.
De mannen vertrouwen	De mannen vertrouwt	vertrouwen	vertrouwt	1	2	plural	De mannen vertrouwen de persoon eigenlijk.
De ooms missen	De ooms mist	missen	mist	1	2	plural	De ooms missen de persoon voorzichtig.
De boeren missen	De boeren mist	missen	mist	1	2	plural	De boeren missen de persoon publiekelijk.
De vrouwen roepen	De vrouwen roept	roepen	roept	1	2	plural	De vrouwen roepen de persoon openlijk.
De vaders begrijpen	De vaders begrijpt	begrijpen	begrijpt	1	2	plural	De vaders begrijpen de persoon eigenlijk.
De leraren roepen	De leraren roept	roepen	roept	1	2	plural	De leraren roepen de persoon publiekelijk.
De jongens stimuleren	De jongens stimuleert	stimuleren	stimuleert	1	2	plural	De jongens stimuleren de persoon voorzichtig.
De dichters missen	De dichters mist	missen	mist	1	2	plural	De dichters missen de persoon bewust.
De mannen vermijden	De mannen vermijdt	vermijden	vermijdt	1	2	plural	De mannen vermijden de persoon waarschijnlijk.
De boeren vertrouwen	De boeren vertrouwt	vertrouwen	vertrouwt	1	2	plural	De boeren vertrouwen de persoon openlijk.
De inwoners verleiden	De inwoners verleidt	verleiden	verleidt	1	2	plural	De inwoners verleiden de persoon publiekelijk.
De mannen vertrouwen	De mannen vertrouwt	vertrouwen	vertrouwt	1	2	plural	De mannen vertrouwen de persoon openlijk.
De personen vermijden	De personen vermijdt	vermijden	vermijdt	1	2	plural	De personen vermijden de persoon waarschijnlijk.
De moeders bekritiseren	De moeders bekritiseert	bekritiseren	bekritiseert	1	2	plural	De moeders bekritiseren de persoon openlijk.
De advocaten kennen	De advocaten kent	kennen	kent	1	2	plural	De advocaten kennen de persoon waarschijnlijk.
De personen kennen	De personen kent	kennen	kent	1	2	plural	De personen kennen de persoon eigenlijk.
De leraren begrijpen	De leraren begrijpt	begrijpen	begrijpt	1	2	plural	De leraren begrijpen de persoon openlijk.
De inwoners begrijpen	De inwoners begrijpt	begrijpen	begrijpt	1	2	plural	De inwoners begrijpen de persoon voorzichtig.
De moeders verleiden	De moeders verleidt	verleiden	verleidt	1	2	plural	De moeders verleiden de persoon bewust.
De atleten roepen	De atleten roept	roepen	roept	1	2	plural	De atleten roepen de persoon bewust.
De dichters vermijden	De dichters vermijdt	vermijden	vermijdt	1	2	plural	De dichters vermijden de persoon voorzichtig.
De jongens horen	De jongens hoort	horen	hoort	1	2	plural	De jongens horen de persoon openlijk.
De dokters bekritiseren	De dokters bekritiseert	bekritiseren	bekritiseert	1	2	plural	De dokters bekritiseren de persoon openlijk.
De dichters stimuleren	De dichters stimuleert	stimuleren	stimuleert	1	2	plural	De dichters stimuleren de persoon publiekelijk.
De vrouwen herkennen	De vrouwen herkent	herkennen	herkent	1	2	plural	De vrouwen herkennen de persoon waarschijnlijk.
De moeders begrijpen	De moeders begrijpt	begrijpen	begrijpt	1	2	plural	De moeders begrijpen de persoon waarschijnlijk.
De dokters stimuleren	De dokters stimuleert	stimuleren	stimuleert	1	2	plural	De dokters stimuleren de persoon waarschijnlijk.
De jongens missen	De jongens mist	missen	mist	1	2	plural	De jongens missen de persoon eigenlijk.
De tantes roepen	De tantes roept	roepen	roept	1	2	plural	De tantes roepen de persoon publiekelijk.
De schrijvers onderzoeken	De schrijvers onderzoekt	onderzoeken	onderzoekt	1	2	plural	De schrijvers onderzoeken de persoon waarschijnlijk.
De dichters horen	De dichters hoort	horen	hoort	1	2	plural	De dichters horen de persoon openlijk.
De personen kennen	De personen kent	kennen	kent	1	2	plural	De personen kennen de persoon voorzichtig.
De vrienden groeten	De vrienden groet	groeten	groet	1	2	plural	De vrienden groeten de persoon publiekelijk.
De moeders missen	De moeders mist	missen	mist	1	2	plural	De moeders missen de persoon bewust.
De ooms roepen	De ooms roept	roepen	roept	1	2	plural	De ooms roepen de persoon voorzichtig.
De dokters kennen	De dokters kent	kennen	kent	1	2	plural	De dokters kennen de persoon eigenlijk.
De dokters groeten	De dokters groet	groeten	groet	1	2	plural	De dokters groeten de persoon openlijk.
De moeders zien	De moeders ziet	zien	ziet	1	2	plural	De moeders zien de persoon voorzichtig.
De jongens herkennen	De jongens herkent	herkennen	herkent	1	2	plural	De jongens herkennen de persoon publiekelijk.
De vrienden horen	De vrienden hoort	horen	hoort	1	2	plural	De vrienden horen de persoon waarschijnlijk.
De advocaten missen	De advocaten mist	missen	mist	1	2	plural	De advocaten missen de persoon waarschijnlijk.
De vrienden vertrouwen	De vrienden vertrouwt	vertrouwen	vertrouwt	1	2	plural	De vrienden vertrouwen de persoon eigenlijk.
De moeders bekritiseren	De moeders bekritiseert	bekritiseren	bekritiseert	1	2	plural	De moeders bekritiseren de persoon bewust.
De dokters vermijden	De dokters vermijdt	vermijden	vermijdt	1	2	plural	De dokters vermijden de persoon publiekelijk.
De meiden roepen	De meiden roept	roepen	roept	1	2	plural	De meiden roepen de persoon eigenlijk.
De mannen horen	De mannen hoort	horen	hoort	1	2	plural	De mannen horen de persoon eigenlijk.
De vrouwen bekritiseren	De vrouwen bekritiseert	bekritiseren	bekritiseert	1	2	plural	De vrouwen bekritiseren de persoon waarschijnlijk.
De schrijvers bekritiseren	De schrijvers bekritiseert	bekritiseren	bekritiseert	1	2	plural	De schrijvers bekritiseren de persoon waarschijnlijk.
De moeders vermijden	De moeders vermijdt	vermijden	vermijdt	1	2	plural	De moeders vermijden de persoon publiekelijk.
De boeren missen	De boeren mist	missen	mist	1	2	plural	De boeren missen de persoon voorzichtig.
De ooms missen	De ooms mist	missen	mist	1	2	plural	De ooms missen de persoon eigenlijk.
De moeders zien	De moeders ziet	zien	ziet	1	2	plural	De moeders zien de persoon openlijk.
De jongens begrijpen	De jongens begrijpt	begrijpen	begrijpt	1	2	plural	De jongens begrijpen de persoon bewust.
De jongens missen	De jongens mist	missen	mist	1	2	plural	De jongens missen de persoon publiekelijk.
De meiden groeten	De meiden groet	groeten	groet	1	2	plural	De meiden groeten de persoon publiekelijk.
De jongens kennen	De jongens kent	kennen	kent	1	2	plural	De jongens kennen de persoon publiekelijk.
De tantes vertrouwen	De tantes vertrouwt	vertrouwen	vertrouwt	1	2	plural	De tantes vertrouwen de persoon publiekelijk.
De meiden onderzoeken	De meiden onderzoekt	onderzoeken	onderzoekt	1	2	plural	De meiden onderzoeken de persoon publiekelijk.
De zangers vermijden	De zangers vermijdt	vermijden	vermijdt	1	2	plural	De zangers vermijden de persoon waarschijnlijk.
De atleten verleiden	De atleten verleidt	verleiden	verleidt	1	2	plural	De atleten verleiden de persoon openlijk.
De inwoners bekritiseren	De inwoners bekritiseert	bekritiseren	bekritiseert	1	2	plural	De inwoners bekritiseren de persoon openlijk.
De mannen vermijden	De mannen vermijdt	vermijden	vermijdt	1	2	plural	De mannen vermijden de persoon bewust.
De personen bekritiseren	De personen bekritiseert	bekritiseren	bekritiseert	1	2	plural	De personen bekritiseren de persoon publiekelijk.
De vrouwen missen	De vrouwen mist	missen	mist	1	2	plural	De vrouwen missen de persoon eigenlijk.
De leraren verleiden	De leraren verleidt	verleiden	verleidt	1	2	plural	De leraren verleiden de persoon publiekelijk.
De dichters zien	De dichters ziet	zien	ziet	1	2	plural	De dichters zien de persoon bewust.
De moeders verleiden	De moeders verleidt	verleiden	verleidt	1	2	plural	De moeders verleiden de persoon openlijk.
De atleten bekritiseren	De atleten bekritiseert	bekritiseren	bekritiseert	1	2	plural	De atleten bekritiseren de persoon voorzichtig.
De leraren kennen	De leraren kent	kennen	kent	1	2	plural	De leraren kennen de persoon bewust.
De moeders verleiden	De moeders verleidt	verleiden	verleidt	1	2	plural	De moeders verleiden de persoon eigenlijk.
De zangers begrijpen	De zangers begrijpt	begrijpen	begrijpt	1	2	plural	De zangers begrijpen de persoon eigenlijk.
De tantes herkennen	De tantes herkent	herkennen	herkent	1	2	plural	De tantes herkennen de persoon eigenlijk.
De advocaten horen	De advocaten hoort	horen	hoort	1	2	plural	De advocaten horen de persoon voorzichtig.
De schrijvers roepen	De schrijvers roept	roepen	roept	1	2	plural	De schrijvers roepen de persoon voorzichtig.
De moeders vermijden	De moeders vermijdt	vermijden	vermijdt	1	2	plural	De moeders vermijden de persoon waarschijnlijk.
De advocaten begrijpen	De advocaten begrijpt	begrijpen	begrijpt	1	2	plural	De advocaten begrijpen de persoon waarschijnlijk.
De leraren verleiden	De leraren verleidt	verleiden	verleidt	1	2	plural	De leraren verleiden de persoon waarschijnlijk.
De vrienden herkennen	De vrienden herkent	herkennen	herkent	1	2	plural	De vrienden herkennen de persoon openlijk.
De vaders kennen	De vaders kent	kennen	kent	1	2	plural	De vaders kennen de persoon waarschijnlijk.
De moeders onderzoeken	De moeders onderzoekt	onderzoeken	onderzoekt	1	2	plural	De moeders onderzoeken de persoon voorzichtig.
De mannen verleiden	De mannen verleidt	verleiden	verleidt	1	2	plural	De mannen verleiden de persoon publiekelijk.
De mannen kennen	De mannen kent	kennen	kent	1	2	plural	De mannen kennen de persoon bewust.
De jongens begrijpen	De jongens begrijpt	begrijpen	begrijpt	1	2	plural	De jongens begrijpen de persoon voorzichtig.
De zangers kennen	De zangers kent	kennen	kent	1	2	plural	De zangers kennen de persoon openlijk.
De atleten vertrouwen	De atleten vertrouwt	vertrouwen	vertrouwt	1	2	plural	De atleten vertrouwen de persoon openlijk.
De dokters vertrouwen	De dokters vertrouwt	vertrouwen	vertrouwt	1	2	plural	De dokters vertrouwen de persoon openlijk.
De zangers missen	De zangers mist	missen	mist	1	2	plural	De zangers missen de persoon eigenlijk.
De vrienden herkennen	De vrienden herkent	herkennen	herkent	1	2	plural	De vrienden herkennen de persoon voorzichtig.
De zangers herkennen	De zangers herkent	herkennen	herkent	1	2	plural	De zangers herkennen de persoon voorzichtig.
De mannen herkennen	De mannen herkent	herkennen	herkent	1	2	plural	De mannen herkennen de persoon openlijk.
De ooms begrijpen	De ooms begrijpt	begrijpen	begrijpt	1	2	plural	De ooms begrijpen de persoon publiekelijk.
De mannen groeten	De mannen groet	groeten	groet	1	2	plural	De mannen groeten de persoon openlijk.
De vrienden bekritiseren	De vrienden bekritiseert	bekritiseren	bekritiseert	1	2	plural	De vrienden bekritiseren de persoon openlijk.
De boeren onderzoeken	De boeren onderzoekt	onderzoeken	onderzoekt	1	2	plural	De boeren onderzoeken de persoon eigenlijk.
De leraren stimuleren	De leraren stimuleert	stimuleren	stimuleert	1	2	plural	De leraren stimuleren de persoon openlijk.
De leraren missen	De leraren mist	missen	mist	1	2	plural	De leraren missen de persoon publiekelijk.
De boeren missen	De boeren mist	missen	mist	1	2	plural	De boeren missen de persoon openlijk.
De meiden stimuleren	De meiden stimuleert	stimuleren	stimuleert	1	2	plural	De meiden stimuleren de persoon eigenlijk.
De leraren vertrouwen	De leraren vertrouwt	vertrouwen	vertrouwt	1	2	plural	De leraren vertrouwen de persoon publiekelijk.
De ooms vermijden	De ooms vermijdt	vermijden	vermijdt	1	2	plural	De ooms vermijden de persoon eigenlijk.
De atleten roepen	De atleten roept	roepen	roept	1	2	plural	De atleten roepen de persoon voorzichtig.
De tantes groeten	De tantes groet	groeten	groet	1	2	plural	De tantes groeten de persoon openlijk.
De dokters vermijden	De dokters vermijdt	vermijden	vermijdt	1	2	plural	De dokters vermijden de persoon voorzichtig.
De inwoners begrijpen	De inwoners begrijpt	begrijpen	begrijpt	1	2	plural	De inwoners begrijpen de persoon openlijk.
De advocaten onderzoeken	De advocaten onderzoekt	onderzoeken	onderzoekt	1	2	plural	De advocaten onderzoeken de persoon openlijk.
De leraren vermijden	De leraren vermijdt	vermijden	vermijdt	1	2	plural	De leraren vermijden de persoon publiekelijk.
De mannen vertrouwen	De mannen vertrouwt	vertrouwen	vertrouwt	1	2	plural	De mannen vertrouwen de persoon voorzichtig.
De zangers groeten	De zangers groet	groeten	groet	1	2	plural	De zangers groeten de persoon bewust.
De moeders vertrouwen	De moeders vertrouwt	vertrouwen	vertrouwt	1	2	plural	De moeders vertrouwen de persoon bewust.
De leraren herkennen	De leraren herkent	herkennen	herkent	1	2	plural	De leraren herkennen de persoon publiekelijk.
De boeren herkennen	De boeren herkent	herkennen	herkent	1	2	plural	De boeren herkennen de persoon waarschijnlijk.
De vrouwen onderzoeken	De vrouwen onderzoekt	onderzoeken	onderzoekt	1	2	plural	De vrouwen onderzoeken de persoon openlijk.
De schrijvers vermijden	De schrijvers vermijdt	vermijden	vermijdt	1	2	plural	De schrijvers vermijden de persoon eigenlijk.
De tantes stimuleren	De tantes stimuleert	stimuleren	stimuleert	1	2	plural	De tantes stimuleren de persoon bewust.
De personen horen	De personen hoort	horen	hoort	1	2	plural	De personen horen de persoon publiekelijk.
De inwoners horen	De inwoners hoort	horen	hoort	1	2	plural	De inwoners horen de persoon waarschijnlijk.
De schrijvers zien	De schrijvers ziet	zien	ziet	1	2	plural	De schrijvers zien de persoon voorzichtig.
De inwoners kennen	De inwoners kent	kennen	kent	1	2	plural	De inwoners kennen de persoon openlijk.
De tantes onderzoeken	De tantes onderzoekt	onderzoeken	onderzoekt	1	2	plural	De tantes onderzoeken de persoon openlijk.
De vaders vermijden	De vaders vermijdt	vermijden	vermijdt	1	2	plural	De vaders vermijden de persoon eigenlijk.
De vrouwen onderzoeken	De vrouwen onderzoekt	onderzoeken	onderzoekt	1	2	plural	De vrouwen onderzoeken de persoon bewust.
De advocaten zien	De advocaten ziet	zien	ziet	1	2	plural	De advocaten zien de persoon publiekelijk.
De inwoners herkennen	De inwoners herkent	herkennen	herkent	1	2	plural	De inwoners herkennen de persoon waarschijnlijk.
De tantes horen	De tantes hoort	horen	hoort	1	2	plural	De tantes horen de persoon publiekelijk.
De meiden horen	De meiden hoort	horen	hoort	1	2	plural	De meiden horen de persoon voorzichtig.
De schrijvers kennen	De schrijvers kent	kennen	kent	1	2	plural	De schrijvers kennen de persoon bewust.
De zangers kennen	De zangers kent	kennen	kent	1	2	plural	De zangers kennen de persoon bewust.
De schrijvers bekritiseren	De schrijvers bekritiseert	bekritiseren	bekritiseert	1	2	plural	De schrijvers bekritiseren de persoon eigenlijk.
De vrienden verleiden	De vrienden verleidt	verleiden	verleidt	1	2	plural	De vrienden verleiden de persoon bewust.
De vrouwen stimuleren	De vrouwen stimuleert	stimuleren	stimuleert	1	2	plural	De vrouwen stimuleren de persoon publiekelijk.
De dokters bekritiseren	De dokters bekritiseert	bekritiseren	bekritiseert	1	2	plural	De dokters bekritiseren de persoon voorzichtig.
De zangers verleiden	De zangers verleidt	verleiden	verleidt	1	2	plural	De zangers verleiden de persoon bewust.
De meiden onderzoeken	De meiden onderzoekt	onderzoeken	onderzoekt	1	2	plural	De meiden onderzoeken de persoon waarschijnlijk.
De dichters verleiden	De dichters verleidt	verleiden	verleidt	1	2	plural	De dichters verleiden de persoon openlijk.
De tantes horen	De tantes hoort	horen	hoort	1	2	plural	De tantes horen de persoon bewust.
De advocaten kennen	De advocaten kent	kennen	kent	1	2	plural	De advocaten kennen de persoon eigenlijk.
De ooms roepen	De ooms roept	roepen	roept	1	2	plural	De ooms roepen de persoon waarschijnlijk.
De moeders onderzoeken	De moeders onderzoekt	onderzoeken	onderzoekt	1	2	plural	De moeders onderzoeken de persoon bewust.
De inwoners vermijden	De inwoners vermijdt	vermijden	vermijdt	1	2	plural	De inwoners vermijden de persoon eigenlijk.
De vaders missen	De vaders mist	missen	mist	1	2	plural	De vaders missen de persoon eigenlijk.
De leraren begrijpen	De leraren begrijpt	begrijpen	begrijpt	1	2	plural	De leraren begrijpen de persoon waarschijnlijk.
De tantes herkennen	De tantes herkent	herkennen	herkent	1	2	plural	De tantes herkennen de persoon openlijk.
De meiden kennen	De meiden kent	kennen	kent	1	2	plural	De meiden kennen de persoon waarschijnlijk.
De mannen onderzoeken	De mannen onderzoekt	onderzoeken	onderzoekt	1	2	plural	De mannen onderzoeken de persoon waarschijnlijk.
De dokters herkennen	De dokters herkent	herkennen	herkent	1	2	plural	De dokters herkennen de persoon eigenlijk.
De boeren kennen	De boeren kent	kennen	kent	1	2	plural	De boeren kennen de persoon voorzichtig.
De zangers horen	De zangers hoort	horen	hoort	1	2	plural	De zangers horen de persoon waarschijnlijk.
De ooms zien	De ooms ziet	zien	ziet	1	2	plural	De ooms zien de persoon publiekelijk.
De zangers vertrouwen	De zangers vertrouwt	vertrouwen	vertrouwt	1	2	plural	De zangers vertrouwen de persoon publiekelijk.
De personen horen	De personen hoort	horen	hoort	1	2	plural	De personen horen de persoon openlijk.
De jongens begrijpen	De jongens begrijpt	begrijpen	begrijpt	1	2	plural	De jongens begrijpen de persoon eigenlijk.
De vaders bekritiseren	De vaders bekritiseert	bekritiseren	bekritiseert	1	2	plural	De vaders bekritiseren de persoon openlijk.
De advocaten stimuleren	De advocaten stimuleert	stimuleren	stimuleert	1	2	plural	De advocaten stimuleren de persoon waarschijnlijk.
De schrijvers kennen	De schrijvers kent	kennen	kent	1	2	plural	De schrijvers kennen de persoon eigenlijk.
De meiden begrijpen	De meiden begrijpt	begrijpen	begrijpt	1	2	plural	De meiden begrijpen de persoon openlijk.
De vaders bekritiseren	De vaders bekritiseert	bekritiseren	bekritiseert	1	2	plural	De vaders bekritiseren de persoon bewust.
De meiden verleiden	De meiden verleidt	verleiden	verleidt	1	2	plural	De meiden verleiden de persoon publiekelijk.
De dokters zien	De dokters ziet	zien	ziet	1	2	plural	De dokters zien de persoon voorzichtig.
De advocaten missen	De advocaten mist	missen	mist	1	2	plural	De advocaten missen de persoon eigenlijk.
De advocaten vermijden	De advocaten vermijdt	vermijden	vermijdt	1	2	plural	De advocaten vermijden de persoon openlijk.
De dichters roepen	De dichters roept	roepen	roept	1	2	plural	De dichters roepen de persoon openlijk.
De jongens bekritiseren	De jongens bekritiseert	bekritiseren	bekritiseert	1	2	plural	De jongens bekritiseren de persoon openlijk.
De ooms stimuleren	De ooms stimuleert	stimuleren	stimuleert	1	2	plural	De ooms stimuleren de persoon openlijk.
De jongens roepen	De jongens roept	roepen	roept	1	2	plural	De jongens roepen de persoon openlijk.
De vrouwen begrijpen	De vrouwen begrijpt	begrijpen	begrijpt	1	2	plural	De vrouwen begrijpen de persoon voorzichtig.
De vrienden bekritiseren	De vrienden bekritiseert	bekritiseren	bekritiseert	1	2	plural	De vrienden bekritiseren de persoon publiekelijk.
De vrouwen herkennen	De vrouwen herkent	herkennen	herkent	1	2	plural	De vrouwen herkennen de persoon publiekelijk.
De vrienden zien	De vrienden ziet	zien	ziet	1	2	plural	De vrienden zien de persoon bewust.
De advocaten vertrouwen	De advocaten vertrouwt	vertrouwen	vertrouwt	1	2	plural	De advocaten vertrouwen de persoon waarschijnlijk.
De meiden vertrouwen	De meiden vertrouwt	vertrouwen	vertrouwt	1	2	plural	De meiden vertrouwen de persoon publiekelijk.
De atleten onderzoeken	De atleten onderzoekt	onderzoeken	onderzoekt	1	2	plural	De atleten onderzoeken de persoon bewust.
De tantes bekritiseren	De tantes bekritiseert	bekritiseren	bekritiseert	1	2	plural	De tantes bekritiseren de persoon publiekelijk.
De leraren kennen	De leraren kent	kennen	kent	1	2	plural	De leraren kennen de persoon voorzichtig.
De personen stimuleren	De personen stimuleert	stimuleren	stimuleert	1	2	plural	De personen stimuleren de persoon publiekelijk.
De dichters begrijpen	De dichters begrijpt	begrijpen	begrijpt	1	2	plural	De dichters begrijpen de persoon eigenlijk.
De vrienden roepen	De vrienden roept	roepen	roept	1	2	plural	De vrienden roepen de persoon voorzichtig.
De advocaten vertrouwen	De advocaten vertrouwt	vertrouwen	vertrouwt	1	2	plural	De advocaten vertrouwen de persoon voorzichtig.
De dichters groeten	De dichters groet	groeten	groet	1	2	plural	De dichters groeten de persoon voorzichtig.
De schrijvers groeten	De schrijvers groet	groeten	groet	1	2	plural	De schrijvers groeten de persoon waarschijnlijk.
De moeders herkennen	De moeders herkent	herkennen	herkent	1	2	plural	De moeders herkennen de persoon eigenlijk.
De boeren vertrouwen	De boeren vertrouwt	vertrouwen	vertrouwt	1	2	plural	De boeren vertrouwen de persoon eigenlijk.
De ooms stimuleren	De ooms stimuleert	stimuleren	stimuleert	1	2	plural	De ooms stimuleren de persoon waarschijnlijk.
De vaders groeten	De vaders groet	groeten	groet	1	2	plural	De vaders groeten de persoon eigenlijk.
De dichters stimuleren	De dichters stimuleert	stimuleren	stimuleert	1	2	plural	De dichters stimuleren de persoon bewust.
De meiden roepen	De meiden roept	roepen	roept	1	2	plural	De meiden roepen de persoon publiekelijk.
De inwoners kennen	De inwoners kent	kennen	kent	1	2	plural	De inwoners kennen de persoon voorzichtig.
De advocaten begrijpen	De advocaten begrijpt	begrijpen	begrijpt	1	2	plural	De advocaten begrijpen de persoon publiekelijk.
De moeders kennen	De moeders kent	kennen	kent	1	2	plural	De moeders kennen de persoon voorzichtig.
De dokters begrijpen	De dokters begrijpt	begrijpen	begrijpt	1	2	plural	De dokters begrijpen de persoon bewust.
De mannen kennen	De mannen kent	kennen	kent	1	2	plural	De mannen kennen de persoon voorzichtig.
De tantes zien	De tantes ziet	zien	ziet	1	2	plural	De tantes zien de persoon waarschijnlijk.
De tantes onderzoeken	De tantes onderzoekt	onderzoeken	onderzoekt	1	2	plural	De tantes onderzoeken de persoon voorzichtig.
De inwoners vertrouwen	De inwoners vertrouwt	vertrouwen	vertrouwt	1	2	plural	De inwoners vertrouwen de persoon openlijk.
De vaders horen	De vaders hoort	horen	hoort	1	2	plural	De vaders horen de persoon bewust.
De mannen missen	De mannen mist	missen	mist	1	2	plural	De mannen missen de persoon voorzichtig.
De atleten herkennen	De atleten herkent	herkennen	herkent	1	2	plural	De atleten herkennen de persoon publiekelijk.
De zangers herkennen	De zangers herkent	herkennen	herkent	1	2	plural	De zangers herkennen de persoon eigenlijk.
De leraren missen	De leraren mist	missen	mist	1	2	plural	De leraren missen de persoon waarschijnlijk.
De meiden onderzoeken	De meiden onderzoekt	onderzoeken	onderzoekt	1	2	plural	De meiden onderzoeken de persoon eigenlijk.
De zangers vertrouwen	De zangers vertrouwt	vertrouwen	vertrouwt	1	2	plural	De zangers vertrouwen de persoon bewust.
De zangers vermijden	De zangers vermijdt	vermijden	vermijdt	1	2	plural	De zangers vermijden de persoon voorzichtig.
De mannen groeten	De mannen groet	groeten	groet	1	2	plural	De mannen groeten de persoon publiekelijk.
De jongens roepen	De jongens roept	roepen	roept	1	2	plural	De jongens roepen de persoon bewust.
De atleten groeten	De atleten groet	groeten	groet	1	2	plural	De atleten groeten de persoon waarschijnlijk.
De vrouwen onderzoeken	De vrouwen onderzoekt	onderzoeken	onderzoekt	1	2	plural	De vrouwen onderzoeken de persoon eigenlijk.
De vrouwen vertrouwen	De vrouwen vertrouwt	vertrouwen	vertrouwt	1	2	plural	De vrouwen vertrouwen de persoon voorzichtig.
De dichters vertrouwen	De dichters vertrouwt	vertrouwen	vertrouwt	1	2	plural	De dichters vertrouwen de persoon voorzichtig.
De boeren kennen	De boeren kent	kennen	kent	1	2	plural	De boeren kennen de persoon bewust.
De atleten herkennen	De atleten herkent	herkennen	herkent	1	2	plural	De atleten herkennen de persoon bewust.
De boeren herkennen	De boeren herkent	herkennen	herkent	1	2	plural	De boeren herkennen de persoon openlijk.
De inwoners zien	De inwoners ziet	zien	ziet	1	2	plural	De inwoners zien de persoon eigenlijk.
De vrienden begrijpen	De vrienden begrijpt	begrijpen	begrijpt	1	2	plural	De vrienden begrijpen de persoon publiekelijk.
De leraren zien	De leraren ziet	zien	ziet	1	2	plural	De leraren zien de persoon bewust.
De boeren zien	De boeren ziet	zien	ziet	1	2	plural	De boeren zien de persoon voorzichtig.
De zangers groeten	De zangers groet	groeten	groet	1	2	plural	De zangers groeten de persoon waarschijnlijk.
De schrijvers herkennen	De schrijvers herkent	herkennen	herkent	1	2	plural	De schrijvers herkennen de persoon eigenlijk.
De atleten stimuleren	De atleten stimuleert	stimuleren	stimuleert	1	2	plural	De atleten stimuleren de persoon eigenlijk.
De boeren begrijpen	De boeren begrijpt	begrijpen	begrijpt	1	2	plural	De boeren begrijpen de persoon openlijk.
De meiden begrijpen	De meiden begrijpt	begrijpen	begrijpt	1	2	plural	De meiden begrijpen de persoon voorzichtig.
De dichters kennen	De dichters kent	kennen	kent	1	2	plural	De dichters kennen de persoon waarschijnlijk.
